id,Account,month_code,amount,any_stop,any_v_nol,has_stop_id
709,Иванова Мария Сергеевна,202304,0.0,False,False,False
709,Иванова Мария Сергеевна,202212,20450.0,False,False,False
709,Иванова Мария Сергеевна,202312,0.0,False,False,False
709,Иванова Мария Сергеевна,202307,0.0,False,False,False
709,Иванова Мария Сергеевна,202306,0.0,False,False,False
709,Иванова Мария Сергеевна,202305,0.0,False,False,False
709,Иванова Мария Сергеевна,202303,0.0,False,False,False
709,Иванова Мария Сергеевна,202211,13885.0,False,False,False
709,Иванова Мария Сергеевна,202311,0.0,False,False,False
709,Иванова Мария Сергеевна,202310,0.0,False,False,False
709,Иванова Мария Сергеевна,202309,0.0,False,False,False
709,Иванова Мария Сергеевна,202302,0.0,False,False,False
709,Иванова Мария Сергеевна,202402,0.0,False,False,False
709,Иванова Мария Сергеевна,202301,0.0,False,False,False
709,Иванова Мария Сергеевна,202401,0.0,False,False,False
711,Васильев Артем Александрович,202308,0.0,False,False,False
711,Васильев Артем Александрович,202304,0.0,False,False,False
711,Васильев Артем Александрович,202212,0.0,False,False,False
711,Васильев Артем Александрович,202312,0.0,False,False,False
711,Васильев Артем Александрович,202307,0.0,False,False,False
711,Васильев Артем Александрович,202306,0.0,False,False,False
711,Васильев Артем Александрович,202305,0.0,False,False,False
711,Васильев Артем Александрович,202303,0.0,False,False,False
711,Васильев Артем Александрович,202211,0.0,False,False,False
711,Васильев Артем Александрович,202311,0.0,False,False,False
711,Васильев Артем Александрович,202310,0.0,False,False,False
711,Васильев Артем Александрович,202309,0.0,False,False,False
711,Васильев Артем Александрович,202302,0.0,False,False,False
711,Васильев Артем Александрович,202402,0.0,False,False,False
711,Васильев Артем Александрович,202301,0.0,False,False,False
711,Васильев Артем Александрович,202401,0.0,False,False,False
712,Смирнова Ольга Владимировна,202308,44870.0,False,False,False
712,Смирнова Ольга Владимировна,202304,40180.0,False,False,False
712,Смирнова Ольга Владимировна,202212,40690.0,False,False,False
712,Смирнова Ольга Владимировна,202312,40970.0,False,False,False
712,Смирнова Ольга Владимировна,202307,43980.0,False,False,False
712,Смирнова Ольга Владимировна,202306,43980.0,False,False,False
712,Смирнова Ольга Владимировна,202305,41070.0,False,False,False
712,Смирнова Ольга Владимировна,202303,34840.0,False,False,False
712,Смирнова Ольга Владимировна,202211,0.0,False,False,False
712,Смирнова Ольга Владимировна,202311,44870.0,False,False,False
712,Смирнова Ольга Владимировна,202310,43980.0,False,False,False
712,Смирнова Ольга Владимировна,202309,43980.0,False,False,False
712,Смирнова Ольга Владимировна,202302,40920.0,False,False,False
712,Смирнова Ольга Владимировна,202402,40970.0,False,False,False
712,Смирнова Ольга Владимировна,202301,40030.0,False,False,False
712,Смирнова Ольга Владимировна,202401,40970.0,False,False,False
713,Иванова Мария Сергеевна,202308,0.0,True,False,True
713,Иванова Мария Сергеевна,202304,65520.0,False,False,True
713,Иванова Мария Сергеевна,202212,0.0,False,False,True
713,Иванова Мария Сергеевна,202312,0.0,False,False,True
713,Иванова Мария Сергеевна,202307,65265.0,False,False,True
713,Иванова Мария Сергеевна,202306,65265.0,False,False,True
713,Иванова Мария Сергеевна,202305,65315.0,False,False,True
713,Иванова Мария Сергеевна,202303,63570.0,False,False,True
713,Иванова Мария Сергеевна,202211,0.0,False,False,True
713,Иванова Мария Сергеевна,202311,0.0,False,False,True
713,Иванова Мария Сергеевна,202310,0.0,False,False,True
713,Иванова Мария Сергеевна,202309,0.0,False,False,True
713,Иванова Мария Сергеевна,202302,64625.0,False,False,True
713,Иванова Мария Сергеевна,202402,0.0,False,False,True
713,Иванова Мария Сергеевна,202301,73610.0,False,False,True
713,Иванова Мария Сергеевна,202401,0.0,False,False,True
714,Попова Екатерина Николаевна,202308,0.0,False,False,False
714,Попова Екатерина Николаевна,202304,0.0,False,False,False
714,Попова Екатерина Николаевна,202212,0.0,False,False,False
714,Попова Екатерина Николаевна,202312,0.0,False,False,False
714,Попова Екатерина Николаевна,202307,0.0,False,False,False
714,Попова Екатерина Николаевна,202306,0.0,False,False,False
714,Попова Екатерина Николаевна,202305,0.0,False,False,False
714,Попова Екатерина Николаевна,202303,0.0,False,False,False
714,Попова Екатерина Николаевна,202211,0.0,False,False,False
714,Попова Екатерина Николаевна,202311,0.0,False,False,False
714,Попова Екатерина Николаевна,202310,0.0,False,False,False
714,Попова Екатерина Николаевна,202309,0.0,False,False,False
714,Попова Екатерина Николаевна,202302,0.0,False,False,False
714,Попова Екатерина Николаевна,202402,0.0,False,False,False
714,Попова Екатерина Николаевна,202301,0.0,False,False,False
714,Попова Екатерина Николаевна,202401,0.0,False,False,False
716,Соколова Анастасия Викторовна,202308,0.0,False,False,False
716,Соколова Анастасия Викторовна,202304,0.0,False,False,False
716,Соколова Анастасия Викторовна,202212,20820.0,False,False,False
716,Соколова Анастасия Викторовна,202312,0.0,False,False,False
716,Соколова Анастасия Викторовна,202307,0.0,False,False,False
716,Соколова Анастасия Викторовна,202306,0.0,False,False,False
716,Соколова Анастасия Викторовна,202305,0.0,False,False,False
716,Соколова Анастасия Викторовна,202303,0.0,False,False,False
716,Соколова Анастасия Викторовна,202211,21805.0,False,False,False
716,Соколова Анастасия Викторовна,202311,0.0,False,False,False
716,Соколова Анастасия Викторовна,202310,0.0,False,False,False
716,Соколова Анастасия Викторовна,202309,0.0,False,False,False
716,Соколова Анастасия Викторовна,202302,0.0,False,False,False
716,Соколова Анастасия Викторовна,202402,0.0,False,False,False
716,Соколова Анастасия Викторовна,202301,0.0,False,False,False
716,Соколова Анастасия Викторовна,202401,0.0,False,False,False
717,Попова Екатерина Николаевна,202308,0.0,False,False,False
717,Попова Екатерина Николаевна,202304,0.0,False,False,False
717,Попова Екатерина Николаевна,202212,34100.0,False,False,False
717,Попова Екатерина Николаевна,202312,0.0,False,False,False
717,Попова Екатерина Николаевна,202307,0.0,False,False,False
717,Попова Екатерина Николаевна,202306,0.0,False,False,False
717,Попова Екатерина Николаевна,202305,0.0,False,False,False
717,Попова Екатерина Николаевна,202303,0.0,False,False,False
717,Попова Екатерина Николаевна,202211,0.0,False,False,False
717,Попова Екатерина Николаевна,202311,0.0,False,False,False
717,Попова Екатерина Николаевна,202310,0.0,False,False,False
717,Попова Екатерина Николаевна,202309,0.0,False,False,False
717,Попова Екатерина Николаевна,202302,0.0,False,False,False
717,Попова Екатерина Николаевна,202402,0.0,False,False,False
717,Попова Екатерина Николаевна,202301,0.0,False,False,False
717,Попова Екатерина Николаевна,202401,0.0,False,False,False
719,Васильев Артем Александрович,202308,58355.0,False,True,False
719,Васильев Артем Александрович,202304,53587.55,False,False,False
719,Васильев Артем Александрович,202212,602370.0,False,False,False
719,Васильев Артем Александрович,202312,0.0,False,False,False
719,Васильев Артем Александрович,202307,64355.0,False,True,False
719,Васильев Артем Александрович,202306,55100.0,False,False,False
719,Васильев Артем Александрович,202305,54355.0,False,True,False
719,Васильев Артем Александрович,202303,0.0,False,False,False
719,Васильев Артем Александрович,202211,0.0,False,False,False
719,Васильев Артем Александрович,202311,0.0,False,False,False
719,Васильев Артем Александрович,202310,0.0,False,False,False
719,Васильев Артем Александрович,202309,0.0,False,False,False
719,Васильев Артем Александрович,202302,0.0,False,False,False
719,Васильев Артем Александрович,202402,0.0,False,False,False
719,Васильев Артем Александрович,202301,0.0,False,False,False
719,Васильев Артем Александрович,202401,0.0,False,False,False
720,Васильев Артем Александрович,202308,0.0,False,False,False
720,Васильев Артем Александрович,202304,0.0,False,False,False
720,Васильев Артем Александрович,202212,58255.0,False,False,False
720,Васильев Артем Александрович,202312,0.0,False,False,False
720,Васильев Артем Александрович,202307,0.0,False,False,False
720,Васильев Артем Александрович,202306,0.0,False,False,False
720,Васильев Артем Александрович,202305,0.0,False,False,False
720,Васильев Артем Александрович,202303,0.0,False,False,False
720,Васильев Артем Александрович,202211,0.0,False,False,False
720,Васильев Артем Александрович,202311,0.0,False,False,False
720,Васильев Артем Александрович,202310,0.0,False,False,False
720,Васильев Артем Александрович,202309,0.0,False,False,False
720,Васильев Артем Александрович,202302,0.0,False,False,False
720,Васильев Артем Александрович,202402,0.0,False,False,False
720,Васильев Артем Александрович,202301,0.0,False,False,False
720,Васильев Артем Александрович,202401,0.0,False,False,False
721,Попова Екатерина Николаевна,202308,0.0,False,False,False
721,Попова Екатерина Николаевна,202304,0.0,False,False,False
721,Попова Екатерина Николаевна,202212,31500.0,False,False,False
721,Попова Екатерина Николаевна,202312,0.0,False,False,False
721,Попова Екатерина Николаевна,202307,0.0,False,False,False
721,Попова Екатерина Николаевна,202306,0.0,False,False,False
721,Попова Екатерина Николаевна,202305,0.0,False,False,False
721,Попова Екатерина Николаевна,202303,0.0,False,False,False
721,Попова Екатерина Николаевна,202211,0.0,False,False,False
721,Попова Екатерина Николаевна,202311,0.0,False,False,False
721,Попова Екатерина Николаевна,202310,0.0,False,False,False
721,Попова Екатерина Николаевна,202309,0.0,False,False,False
721,Попова Екатерина Николаевна,202302,0.0,False,False,False
721,Попова Екатерина Николаевна,202402,0.0,False,False,False
721,Попова Екатерина Николаевна,202301,35700.0,False,False,False
721,Попова Екатерина Николаевна,202401,0.0,False,False,False
722,Попова Екатерина Николаевна,202308,57415.0,False,False,False
722,Попова Екатерина Николаевна,202304,72185.0,False,False,False
722,Попова Екатерина Николаевна,202212,0.0,False,False,False
722,Попова Екатерина Николаевна,202312,78515.0,False,False,False
722,Попова Екатерина Николаевна,202307,63585.0,False,False,False
722,Попова Екатерина Николаевна,202306,74295.0,False,False,False
722,Попова Екатерина Николаевна,202305,82575.0,False,False,False
722,Попова Екатерина Николаевна,202303,84685.0,False,False,False
722,Попова Екатерина Николаевна,202211,0.0,False,False,False
722,Попова Екатерина Николаевна,202311,76405.0,False,False,False
722,Попова Екатерина Николаевна,202310,76405.0,False,False,False
722,Попова Екатерина Николаевна,202309,73240.0,False,False,False
722,Попова Екатерина Николаевна,202302,55471.5,False,False,False
722,Попова Екатерина Николаевна,202402,87900.0,False,False,False
722,Попова Екатерина Николаевна,202301,55359.0,False,False,False
722,Попова Екатерина Николаевна,202401,84700.0,False,False,False
726,Попова Екатерина Николаевна,202308,52295.0,False,False,False
726,Попова Екатерина Николаевна,202304,45550.0,False,False,False
726,Попова Екатерина Николаевна,202212,60350.0,False,False,False
726,Попова Екатерина Николаевна,202312,49105.0,False,False,False
726,Попова Екатерина Николаевна,202307,60925.0,False,False,False
726,Попова Екатерина Николаевна,202306,93305.0,False,False,False
726,Попова Екатерина Николаевна,202305,92985.0,False,False,False
726,Попова Екатерина Николаевна,202303,58380.0,False,False,False
726,Попова Екатерина Николаевна,202211,0.0,False,False,False
726,Попова Екатерина Николаевна,202311,36675.0,False,True,False
726,Попова Екатерина Николаевна,202310,46200.0,False,False,False
726,Попова Екатерина Николаевна,202309,46765.0,False,False,False
726,Попова Екатерина Николаевна,202302,46680.0,False,False,False
726,Попова Екатерина Николаевна,202402,44005.0,False,False,False
726,Попова Екатерина Николаевна,202301,36735.0,False,False,False
726,Попова Екатерина Николаевна,202401,47315.0,False,False,False
727,Попова Екатерина Николаевна,202308,53920.0,False,False,False
727,Попова Екатерина Николаевна,202304,74810.0,False,False,False
727,Попова Екатерина Николаевна,202212,39120.0,False,False,False
727,Попова Екатерина Николаевна,202312,54395.0,False,False,False
727,Попова Екатерина Николаевна,202307,52970.0,False,False,False
727,Попова Екатерина Николаевна,202306,79210.0,False,False,False
727,Попова Екатерина Николаевна,202305,72965.0,False,False,False
727,Попова Екатерина Николаевна,202303,72295.0,False,False,False
727,Попова Екатерина Николаевна,202211,0.0,False,False,False
727,Попова Екатерина Николаевна,202311,54395.0,False,False,False
727,Попова Екатерина Николаевна,202310,53920.0,False,False,False
727,Попова Екатерина Николаевна,202309,52970.0,False,False,False
727,Попова Екатерина Николаевна,202302,74930.0,False,False,False
727,Попова Екатерина Николаевна,202402,54395.0,False,False,False
727,Попова Екатерина Николаевна,202301,73580.0,False,False,False
727,Попова Екатерина Николаевна,202401,54395.0,False,False,False
728,Попова Екатерина Николаевна,202308,0.0,False,False,True
728,Попова Екатерина Николаевна,202304,0.0,True,False,True
728,Попова Екатерина Николаевна,202212,780000.0,False,False,True
728,Попова Екатерина Николаевна,202312,0.0,False,False,True
728,Попова Екатерина Николаевна,202307,0.0,False,False,True
728,Попова Екатерина Николаевна,202306,0.0,False,False,True
728,Попова Екатерина Николаевна,202305,0.0,False,False,True
728,Попова Екатерина Николаевна,202303,0.0,False,True,True
728,Попова Екатерина Николаевна,202211,0.0,False,False,True
728,Попова Екатерина Николаевна,202311,0.0,False,False,True
728,Попова Екатерина Николаевна,202310,0.0,False,False,True
728,Попова Екатерина Николаевна,202309,0.0,False,False,True
728,Попова Екатерина Николаевна,202302,0.0,False,True,True
728,Попова Екатерина Николаевна,202402,0.0,False,False,True
728,Попова Екатерина Николаевна,202301,0.0,False,True,True
728,Попова Екатерина Николаевна,202401,0.0,False,False,True
732,Кузнецов Михаил Иванович,202308,0.0,False,False,False
732,Кузнецов Михаил Иванович,202304,0.0,False,False,False
732,Кузнецов Михаил Иванович,202212,0.0,False,False,False
732,Кузнецов Михаил Иванович,202312,0.0,False,False,False
732,Кузнецов Михаил Иванович,202307,0.0,False,False,False
732,Кузнецов Михаил Иванович,202306,0.0,False,False,False
732,Кузнецов Михаил Иванович,202305,306425.0,False,False,False
732,Кузнецов Михаил Иванович,202303,0.0,False,False,False
732,Кузнецов Михаил Иванович,202211,0.0,False,False,False
732,Кузнецов Михаил Иванович,202311,0.0,False,False,False
732,Кузнецов Михаил Иванович,202310,0.0,False,False,False
732,Кузнецов Михаил Иванович,202309,0.0,False,False,False
732,Кузнецов Михаил Иванович,202302,0.0,False,False,False
732,Кузнецов Михаил Иванович,202402,0.0,False,False,False
732,Кузнецов Михаил Иванович,202301,0.0,False,False,False
732,Кузнецов Михаил Иванович,202401,0.0,False,False,False
739,Смирнова Ольга Владимировна,202308,80405.0,False,False,False
739,Смирнова Ольга Владимировна,202304,62125.0,False,False,False
739,Смирнова Ольга Владимировна,202212,0.0,False,False,False
739,Смирнова Ольга Владимировна,202312,80405.0,False,False,False
739,Смирнова Ольга Владимировна,202307,84405.0,False,False,False
739,Смирнова Ольга Владимировна,202306,63180.0,False,False,False
739,Смирнова Ольга Владимировна,202305,63180.0,False,False,False
739,Смирнова Ольга Владимировна,202303,62735.0,False,False,False
739,Смирнова Ольга Владимировна,202211,0.0,False,False,False
739,Смирнова Ольга Владимировна,202311,80405.0,False,False,False
739,Смирнова Ольга Владимировна,202310,80405.0,False,False,False
739,Смирнова Ольга Владимировна,202309,80405.0,False,False,False
739,Смирнова Ольга Владимировна,202302,63325.0,False,False,False
739,Смирнова Ольга Владимировна,202402,54542.5,False,False,False
739,Смирнова Ольга Владимировна,202301,72325.0,False,False,False
739,Смирнова Ольга Владимировна,202401,80405.0,False,False,False
740,Соколова Анастасия Викторовна,202308,0.0,False,False,True
740,Соколова Анастасия Викторовна,202304,48450.0,False,False,True
740,Соколова Анастасия Викторовна,202212,0.0,False,False,True
740,Соколова Анастасия Викторовна,202312,0.0,False,False,True
740,Соколова Анастасия Викторовна,202307,0.0,False,False,True
740,Соколова Анастасия Викторовна,202306,0.0,True,False,True
740,Соколова Анастасия Викторовна,202305,24470.0,False,False,True
740,Соколова Анастасия Викторовна,202303,43325.0,False,False,True
740,Соколова Анастасия Викторовна,202211,0.0,False,False,True
740,Соколова Анастасия Викторовна,202311,0.0,False,False,True
740,Соколова Анастасия Викторовна,202310,0.0,False,False,True
740,Соколова Анастасия Викторовна,202309,0.0,False,False,True
740,Соколова Анастасия Викторовна,202302,50685.0,False,False,True
740,Соколова Анастасия Викторовна,202402,0.0,False,False,True
740,Соколова Анастасия Викторовна,202301,271845.0,False,False,True
740,Соколова Анастасия Викторовна,202401,0.0,False,False,True
742,Попова Екатерина Николаевна,202308,140535.0,False,False,False
742,Попова Екатерина Николаевна,202304,117455.0,False,False,False
742,Попова Екатерина Николаевна,202212,126530.0,False,False,False
742,Попова Екатерина Николаевна,202312,130750.0,False,False,False
742,Попова Екатерина Николаевна,202307,117455.0,False,False,False
742,Попова Екатерина Николаевна,202306,117455.0,False,False,False
742,Попова Екатерина Николаевна,202305,117455.0,False,False,False
742,Попова Екатерина Николаевна,202303,117455.0,False,False,False
742,Попова Екатерина Николаевна,202211,0.0,False,False,False
742,Попова Екатерина Николаевна,202311,0.0,False,False,False
742,Попова Екатерина Николаевна,202310,117455.0,False,False,False
742,Попова Екатерина Николаевна,202309,117455.0,False,False,False
742,Попова Екатерина Николаевна,202302,117455.0,False,False,False
742,Попова Екатерина Николаевна,202402,151180.0,False,False,False
742,Попова Екатерина Николаевна,202301,117455.0,False,False,False
742,Попова Екатерина Николаевна,202401,147680.0,False,False,False
743,Смирнова Ольга Владимировна,202308,54200.0,False,False,False
743,Смирнова Ольга Владимировна,202304,50755.0,False,False,False
743,Смирнова Ольга Владимировна,202212,0.0,False,False,False
743,Смирнова Ольга Владимировна,202312,66800.0,False,False,False
743,Смирнова Ольга Владимировна,202307,50755.0,False,False,False
743,Смирнова Ольга Владимировна,202306,50755.0,False,False,False
743,Смирнова Ольга Владимировна,202305,50755.0,False,False,False
743,Смирнова Ольга Владимировна,202303,50755.0,False,False,False
743,Смирнова Ольга Владимировна,202211,0.0,False,False,False
743,Смирнова Ольга Владимировна,202311,64400.0,False,False,False
743,Смирнова Ольга Владимировна,202310,56100.0,False,False,False
743,Смирнова Ольга Владимировна,202309,56100.0,False,False,False
743,Смирнова Ольга Владимировна,202302,56755.0,False,False,False
743,Смирнова Ольга Владимировна,202402,66800.0,False,False,False
743,Смирнова Ольга Владимировна,202301,0.0,False,False,False
743,Смирнова Ольга Владимировна,202401,66800.0,False,False,False
744,Кузнецов Михаил Иванович,202308,49515.32,False,False,False
744,Кузнецов Михаил Иванович,202304,44550.0,False,True,False
744,Кузнецов Михаил Иванович,202212,0.0,False,False,False
744,Кузнецов Михаил Иванович,202312,62335.11,False,False,False
744,Кузнецов Михаил Иванович,202307,46861.0,False,False,False
744,Кузнецов Михаил Иванович,202306,40788.0,False,False,False
744,Кузнецов Михаил Иванович,202305,55377.3,False,False,False
744,Кузнецов Михаил Иванович,202303,92754.55,False,False,False
744,Кузнецов Михаил Иванович,202211,0.0,False,False,False
744,Кузнецов Михаил Иванович,202311,63584.0,False,False,False
744,Кузнецов Михаил Иванович,202310,57510.64,False,False,False
744,Кузнецов Михаил Иванович,202309,43951.06,False,False,False
744,Кузнецов Михаил Иванович,202302,91664.42,False,False,False
744,Кузнецов Михаил Иванович,202402,0.0,False,False,False
744,Кузнецов Михаил Иванович,202301,0.0,False,False,False
744,Кузнецов Михаил Иванович,202401,72307.0,False,False,False
746,Васильев Артем Александрович,202308,13600.0,False,False,False
746,Васильев Артем Александрович,202304,18800.0,False,False,False
746,Васильев Артем Александрович,202212,0.0,False,False,False
746,Васильев Артем Александрович,202312,14700.0,False,False,False
746,Васильев Артем Александрович,202307,13000.0,False,False,False
746,Васильев Артем Александрович,202306,5300.0,False,False,False
746,Васильев Артем Александрович,202305,13450.0,False,False,False
746,Васильев Артем Александрович,202303,10650.0,False,False,False
746,Васильев Артем Александрович,202211,0.0,False,False,False
746,Васильев Артем Александрович,202311,16950.0,False,False,False
746,Васильев Артем Александрович,202310,16650.0,False,False,False
746,Васильев Артем Александрович,202309,9000.0,False,False,False
746,Васильев Артем Александрович,202302,21050.0,False,False,False
746,Васильев Артем Александрович,202402,6550.0,False,False,False
746,Васильев Артем Александрович,202301,17800.0,False,False,False
746,Васильев Артем Александрович,202401,3350.0,False,False,False
747,Васильев Артем Александрович,202308,14600.0,False,False,False
747,Васильев Артем Александрович,202304,24600.0,False,False,False
747,Васильев Артем Александрович,202212,0.0,False,False,False
747,Васильев Артем Александрович,202312,16700.0,False,False,False
747,Васильев Артем Александрович,202307,12200.0,False,False,False
747,Васильев Артем Александрович,202306,17600.0,False,False,False
747,Васильев Артем Александрович,202305,6200.0,False,False,False
747,Васильев Артем Александрович,202303,25350.0,False,False,False
747,Васильев Артем Александрович,202211,0.0,False,False,False
747,Васильев Артем Александрович,202311,20900.0,False,False,False
747,Васильев Артем Александрович,202310,14900.0,False,False,False
747,Васильев Артем Александрович,202309,18200.0,False,False,False
747,Васильев Артем Александрович,202302,15500.0,False,False,False
747,Васильев Артем Александрович,202402,22000.0,False,False,False
747,Васильев Артем Александрович,202301,18000.0,False,False,False
747,Васильев Артем Александрович,202401,15750.0,False,False,False
748,Васильев Артем Александрович,202308,200040.0,False,False,False
748,Васильев Артем Александрович,202304,129135.0,False,False,False
748,Васильев Артем Александрович,202212,0.0,False,False,False
748,Васильев Артем Александрович,202312,227660.0,False,False,False
748,Васильев Артем Александрович,202307,322720.0,False,False,False
748,Васильев Артем Александрович,202306,306085.0,False,False,False
748,Васильев Артем Александрович,202305,223095.0,False,False,False
748,Васильев Артем Александрович,202303,119425.0,False,False,False
748,Васильев Артем Александрович,202211,0.0,False,False,False
748,Васильев Артем Александрович,202311,227185.0,False,False,False
748,Васильев Артем Александрович,202310,230035.0,False,False,False
748,Васильев Артем Александрович,202309,201940.0,False,False,False
748,Васильев Артем Александрович,202302,129300.0,False,False,False
748,Васильев Артем Александрович,202402,156550.0,False,False,False
748,Васильев Артем Александрович,202301,131230.0,False,False,False
748,Васильев Артем Александрович,202401,0.0,False,False,False
749,Васильев Артем Александрович,202308,12650.0,False,False,False
749,Васильев Артем Александрович,202304,5150.0,False,False,False
749,Васильев Артем Александрович,202212,0.0,False,False,False
749,Васильев Артем Александрович,202312,19050.0,False,False,False
749,Васильев Артем Александрович,202307,22650.0,False,False,False
749,Васильев Артем Александрович,202306,7450.0,False,False,False
749,Васильев Артем Александрович,202305,7900.0,False,False,False
749,Васильев Артем Александрович,202303,14000.0,False,False,False
749,Васильев Артем Александрович,202211,0.0,False,False,False
749,Васильев Артем Александрович,202311,18750.0,False,False,False
749,Васильев Артем Александрович,202310,22050.0,False,False,False
749,Васильев Артем Александрович,202309,11750.0,False,False,False
749,Васильев Артем Александрович,202302,31200.0,False,False,False
749,Васильев Артем Александрович,202402,10500.0,False,False,False
749,Васильев Артем Александрович,202301,20300.0,False,False,False
749,Васильев Артем Александрович,202401,9200.0,False,False,False
751,Васильев Артем Александрович,202308,152950.0,False,False,False
751,Васильев Артем Александрович,202304,172250.0,False,False,False
751,Васильев Артем Александрович,202212,0.0,False,False,False
751,Васильев Артем Александрович,202312,144950.0,False,False,False
751,Васильев Артем Александрович,202307,105100.0,False,False,False
751,Васильев Артем Александрович,202306,91800.0,False,False,False
751,Васильев Артем Александрович,202305,131655.0,False,False,False
751,Васильев Артем Александрович,202303,191050.0,False,False,False
751,Васильев Артем Александрович,202211,0.0,False,False,False
751,Васильев Артем Александрович,202311,154800.0,False,False,False
751,Васильев Артем Александрович,202310,155600.0,False,False,False
751,Васильев Артем Александрович,202309,162950.0,False,False,False
751,Васильев Артем Александрович,202302,135900.0,False,False,False
751,Васильев Артем Александрович,202402,220150.0,False,False,False
751,Васильев Артем Александрович,202301,132100.0,False,False,False
751,Васильев Артем Александрович,202401,106450.0,False,False,False
752,Попова Екатерина Николаевна,202308,45330.0,False,False,False
752,Попова Екатерина Николаевна,202304,45330.0,False,False,False
752,Попова Екатерина Николаевна,202212,0.0,False,False,False
752,Попова Екатерина Николаевна,202312,45380.0,False,False,False
752,Попова Екатерина Николаевна,202307,45330.0,False,False,False
752,Попова Екатерина Николаевна,202306,45330.0,False,False,False
752,Попова Екатерина Николаевна,202305,45380.0,False,False,False
752,Попова Екатерина Николаевна,202303,45380.0,False,False,False
752,Попова Екатерина Николаевна,202211,0.0,False,False,False
752,Попова Екатерина Николаевна,202311,45330.0,False,False,False
752,Попова Екатерина Николаевна,202310,45380.0,False,False,False
752,Попова Екатерина Николаевна,202309,45330.0,False,False,False
752,Попова Екатерина Николаевна,202302,48735.0,False,False,False
752,Попова Екатерина Николаевна,202402,42610.0,False,False,False
752,Попова Екатерина Николаевна,202301,77095.0,False,False,False
752,Попова Екатерина Николаевна,202401,40000.0,False,False,False
765,Смирнова Ольга Владимировна,202308,0.0,False,False,False
765,Смирнова Ольга Владимировна,202304,0.0,False,False,False
765,Смирнова Ольга Владимировна,202212,0.0,False,False,False
765,Смирнова Ольга Владимировна,202312,0.0,False,False,False
765,Смирнова Ольга Владимировна,202307,0.0,False,False,False
765,Смирнова Ольга Владимировна,202306,0.0,False,False,False
765,Смирнова Ольга Владимировна,202305,64695.0,False,False,False
765,Смирнова Ольга Владимировна,202303,0.0,False,False,False
765,Смирнова Ольга Владимировна,202211,0.0,False,False,False
765,Смирнова Ольга Владимировна,202311,0.0,False,False,False
765,Смирнова Ольга Владимировна,202310,0.0,False,False,False
765,Смирнова Ольга Владимировна,202309,0.0,False,False,False
765,Смирнова Ольга Владимировна,202302,68145.0,False,False,False
765,Смирнова Ольга Владимировна,202402,0.0,False,False,False
765,Смирнова Ольга Владимировна,202301,0.0,False,False,False
765,Смирнова Ольга Владимировна,202401,0.0,False,False,False
768,Смирнова Ольга Владимировна,202308,52315.0,False,False,False
768,Смирнова Ольга Владимировна,202304,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202212,0.0,False,False,False
768,Смирнова Ольга Владимировна,202312,0.0,False,False,False
768,Смирнова Ольга Владимировна,202307,0.0,False,False,False
768,Смирнова Ольга Владимировна,202306,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202305,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202303,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202211,0.0,False,False,False
768,Смирнова Ольга Владимировна,202311,0.0,False,False,False
768,Смирнова Ольга Владимировна,202310,23540.0,False,False,False
768,Смирнова Ольга Владимировна,202309,52315.0,False,False,False
768,Смирнова Ольга Владимировна,202302,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202402,0.0,False,False,False
768,Смирнова Ольга Владимировна,202301,33685.0,False,False,False
768,Смирнова Ольга Владимировна,202401,0.0,False,False,False
771,Смирнова Ольга Владимировна,202308,108416.0,False,False,False
771,Смирнова Ольга Владимировна,202304,102032.0,False,False,False
771,Смирнова Ольга Владимировна,202212,0.0,False,False,False
771,Смирнова Ольга Владимировна,202312,121184.0,False,False,False
771,Смирнова Ольга Владимировна,202307,104768.0,False,False,False
771,Смирнова Ольга Владимировна,202306,104768.0,False,False,False
771,Смирнова Ольга Владимировна,202305,104768.0,False,False,False
771,Смирнова Ольга Владимировна,202303,102032.0,False,False,False
771,Смирнова Ольга Владимировна,202211,0.0,False,False,False
771,Смирнова Ольга Владимировна,202311,114800.0,False,False,False
771,Смирнова Ольга Владимировна,202310,114800.0,False,False,False
771,Смирнова Ольга Владимировна,202309,118416.0,False,False,False
771,Смирнова Ольга Владимировна,202302,107124.0,False,False,False
771,Смирнова Ольга Владимировна,202402,75856.0,False,False,False
771,Смирнова Ольга Владимировна,202301,0.0,False,False,False
771,Смирнова Ольга Владимировна,202401,121184.0,False,False,False
772,Попова Екатерина Николаевна,202308,59740.0,False,False,False
772,Попова Екатерина Николаевна,202304,47080.0,False,False,False
772,Попова Екатерина Николаевна,202212,0.0,False,False,False
772,Попова Екатерина Николаевна,202312,62360.0,False,False,False
772,Попова Екатерина Николаевна,202307,60505.0,False,False,False
772,Попова Екатерина Николаевна,202306,59450.0,False,False,False
772,Попова Екатерина Николаевна,202305,62425.0,False,False,False
772,Попова Екатерина Николаевна,202303,49430.0,False,False,False
772,Попова Екатерина Николаевна,202211,0.0,False,False,False
772,Попова Екатерина Николаевна,202311,60250.0,False,False,False
772,Попова Екатерина Николаевна,202310,65780.0,False,False,False
772,Попова Екатерина Николаевна,202309,46790.0,False,True,False
772,Попова Екатерина Николаевна,202302,49190.0,False,False,False
